word,DELMET,wordcat,context,word_8,label_8,word_12,label_12,word_5,label_5,word_10,label_10,word_14,label_14,word_4,label_4,word_11,label_11,word_17,label_17,word_20,label_20,word_15,label_15,word_3,label_3,word_2,label_2,word_18,label_18,word_23,label_23,word_22,label_22,word_16,label_16,word_1,label_1,word_25,label_25,word_19,label_19,word_9,label_9,word_7,label_7,word_6,label_6,word_24,label_24,word_13,label_13,word_21,label_21
when,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,On,0,when,0,when,0,Doctors,0,when,0,when,0,when,0,are,0,when,0,when,0,when,0,when,0
they,0.0,PN,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,the,0,they,0,they,0,are,0,they,0,they,0,they,0,worried,0,they,0,they,0,they,0,they,0
took,1.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,Record,0,took,0,took,0,worried,0,took,0,took,0,took,0,that,0,took,0,took,0,took,0,took,0
office,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,that,0,office,0,office,0,that,0,office,0,office,0,office,0,women,0,office,0,office,0,office,0,office,0
Doctors,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,he,0,Doctors,0,Doctors,0,women,0,Doctors,0,Doctors,0,Doctors,0,turning,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0
are,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,did,0,are,0,are,0,turning,1,are,0,are,0,are,0,to,0,are,0,are,0,are,0,are,0
worried,0.0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,not,0,worried,0,worried,0,to,0,worried,0,worried,0,worried,0,prostitution,0,worried,0,worried,0,worried,1,worried,0
that,0.0,CJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,expect,0,that,0,that,0,prostitution,0,that,0,that,0,that,0,to,0,that,0,that,0,that,0,that,0
women,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,his,0,women,0,women,0,to,0,women,0,women,0,women,0,finance,0,women,0,women,0,women,0,women,0
turning,1.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,turning,0,turning,0,turning,1,turning,0,turning,1,turning,0,turning,1,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,colleagues,0,turning,0,turning,0,finance,0,turning,1,turning,0,turning,0,the,0,turning,0,turning,1,turning,1,turning,0
to,1.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,the,0,to,0,to,0,to,0,habit,0,to,0,to,0,to,0,to,0
prostitution,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,spend,0,prostitution,0,prostitution,0,habit,0,prostitution,0,prostitution,0,prostitution,0,are,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0
to,0.0,TO,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,and,0,to,0,to,0,are,0,to,0,to,0,to,0,at,0,to,0,to,0,to,0,to,0
finance,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,finance,1,finance,1,finance,0,finance,0,finance,1,finance,1,finance,0,finance,1,finance,1,finance,1,finance,1,finance,1,finance,1,spend,1,finance,0,finance,0,at,0,finance,0,finance,1,finance,1,risk,0,finance,1,finance,1,finance,1,finance,1
the,0.0,AT,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,again',0,the,0,the,0,risk,0,the,0,the,0,the,0,of,0,the,0,the,0,the,0,the,0
habit,1.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,when,0,habit,0,habit,0,of,0,habit,0,habit,0,habit,0,contracting,0,habit,0,habit,0,habit,0,habit,0
are,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,they,0,are,0,are,0,contracting,0,are,0,are,0,are,0,Aids,0,are,0,are,0,are,0,are,0
at,1.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,took,0,at,0,at,0,Aids,0,at,0,at,0,at,0,We,0,at,0,at,1,at,0,at,0
risk,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,risk,1,risk,0,risk,0,risk,1,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,office,0,risk,0,risk,0,We,0,risk,0,risk,0,risk,0,do,0,risk,0,risk,0,risk,1,risk,0
of,0.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,of,0,of,0,of,0,of,1,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,Doctors,0,of,0,of,0,do,0,of,0,of,0,of,0,not,0,of,0,of,0,of,0,of,0
contracting,0.0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,are,0,contracting,0,contracting,0,not,0,contracting,0,contracting,1,contracting,0,drink,0,contracting,0,contracting,1,contracting,0,contracting,0
Aids,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,worried,0,Aids,0,Aids,0,drink,0,Aids,0,Aids,0,Aids,0,because,0,Aids,0,Aids,0,Aids,0,Aids,0
We,0.0,PN,We do not drink because we are thirsty,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,that,0,We,0,We,0,because,0,We,0,We,0,We,0,we,0,We,0,We,0,We,0,We,0
do,0.0,V,We do not drink because we are thirsty,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,women,0,do,0,do,0,we,0,do,0,do,0,do,0,are,0,do,0,do,0,do,0,do,0
not,0.0,XX,We do not drink because we are thirsty,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,turning,1,not,0,not,0,are,0,not,0,not,0,not,0,thirsty,0,not,0,not,0,not,0,not,0
drink,0.0,V,We do not drink because we are thirsty,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,to,0,drink,0,drink,0,thirsty,0,drink,0,drink,0,drink,0,Globe,0,drink,0,drink,0,drink,0,drink,0
because,0.0,CJ,We do not drink because we are thirsty,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,prostitution,0,because,0,because,0,Globe,0,because,0,because,0,because,0,artichokes,0,because,0,because,0,because,0,because,0
we,0.0,PN,We do not drink because we are thirsty,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,to,0,we,0,we,0,artichokes,0,we,0,we,0,we,0,are,0,we,0,we,0,we,0,we,0
are,0.0,V,We do not drink because we are thirsty,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,finance,1,are,0,are,0,are,0,are,0,are,0,are,0,sprouting,1,are,0,are,0,are,0,are,0
thirsty,0.0,AJ,We do not drink because we are thirsty,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,the,0,thirsty,0,thirsty,0,sprouting,0,thirsty,0,thirsty,0,thirsty,0,new,0,thirsty,0,thirsty,0,thirsty,0,thirsty,1
Globe,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,habit,0,Globe,0,Globe,0,new,0,Globe,0,Globe,0,Globe,0,leaves,0,Globe,0,Globe,0,Globe,0,Globe,0
artichokes,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,are,0,artichokes,0,artichokes,0,leaves,0,artichokes,0,artichokes,0,artichokes,0,and,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0
are,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,at,0,are,0,are,0,and,0,are,0,are,0,are,0,may,0,are,0,are,0,are,0,are,0
sprouting,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,sprouting,1,sprouting,1,sprouting,1,sprouting,0,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,risk,0,sprouting,1,sprouting,1,may,0,sprouting,1,sprouting,1,sprouting,1,need,0,sprouting,1,sprouting,1,sprouting,1,sprouting,1
new,0.0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,of,0,new,0,new,0,need,0,new,0,new,0,new,0,protection,0,new,0,new,0,new,0,new,0
leaves,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,contracting,0,leaves,0,leaves,0,protection,0,leaves,0,leaves,0,leaves,0,from,0,leaves,0,leaves,0,leaves,0,leaves,0
and,0.0,CJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,Aids,0,and,0,and,0,from,0,and,0,and,0,and,0,frost,0,and,0,and,0,and,0,and,0
may,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,We,0,may,0,may,0,frost,0,may,0,may,0,may,0,in,0,may,0,may,0,may,0,may,0
need,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,do,0,need,0,need,0,in,0,need,0,need,0,need,0,cold,0,need,0,need,0,need,0,need,0
protection,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,protection,1,protection,0,protection,0,protection,1,protection,1,protection,0,protection,0,protection,1,protection,1,protection,1,protection,0,protection,0,protection,1,not,0,protection,0,protection,0,cold,0,protection,0,protection,0,protection,0,areas,0,protection,1,protection,0,protection,1,protection,1
from,1.0,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,drink,0,from,0,from,0,areas,0,from,0,from,0,from,0,We,0,from,0,from,0,from,0,from,0
frost,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,because,0,frost,0,frost,0,We,0,frost,0,frost,0,frost,0,'re,0,frost,0,frost,0,frost,0,frost,0
in,0.0,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,we,0,in,0,in,0,'re,0,in,0,in,0,in,0,trying,0,in,0,in,0,in,0,in,0
cold,0.0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,are,0,cold,0,cold,0,trying,0,cold,0,cold,0,cold,0,to,0,cold,0,cold,0,cold,0,cold,0
areas,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,thirsty,0,areas,0,areas,0,to,0,areas,0,areas,0,areas,0,smooth,1,areas,0,areas,0,areas,0,areas,0
We,0.0,PN,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,Globe,0,We,0,We,0,smooth,1,We,0,We,0,We,0,the,0,We,0,We,0,We,0,We,0
're,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,artichokes,0,'re,0,'re,0,the,0,'re,0,'re,0,'re,0,path,0,'re,0,'re,0,'re,0,'re,0
trying,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,are,0,trying,0,trying,0,path,0,trying,0,trying,0,trying,0,for,0,trying,0,trying,0,trying,0,trying,0
to,0.0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,sprouting,1,to,0,to,0,for,0,to,0,to,0,to,0,purchasers,0,to,0,to,0,to,0,to,0
smooth,1.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,new,0,smooth,1,smooth,1,purchasers,0,smooth,1,smooth,1,smooth,1,and,0,smooth,1,smooth,1,smooth,1,smooth,1
the,0.0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,leaves,0,the,0,the,0,and,0,the,0,the,0,the,0,streamline,1,the,0,the,0,the,0,the,0
path,1.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,path,0,path,0,path,0,path,0,path,0,path,1,path,0,path,1,path,1,path,0,path,0,path,0,path,1,and,0,path,0,path,0,streamline,1,path,0,path,1,path,0,the,0,path,0,path,0,path,0,path,1
for,0.0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,may,0,for,0,for,0,the,0,for,0,for,0,for,0,system,0,for,0,for,0,for,0,for,0
purchasers,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,need,0,purchasers,0,purchasers,0,system,0,purchasers,0,purchasers,0,purchasers,0,says,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0
and,0.0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,protection,1,and,0,and,0,says,0,and,0,and,0,and,0,Graham,0,and,0,and,0,and,0,and,0
streamline,1.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,streamline,1,streamline,1,streamline,1,streamline,0,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,from,0,streamline,1,streamline,1,Graham,0,streamline,1,streamline,1,streamline,1,Harrison,0,streamline,1,streamline,1,streamline,1,streamline,1
the,0.0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,frost,0,the,0,the,0,Harrison,0,the,0,the,0,the,0,pointing+out,0,the,0,the,0,the,0,the,0
system,1.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,in,0,system,0,system,0,pointing+out,0,system,0,system,0,system,0,that,0,system,0,system,0,system,0,system,0
says,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,cold,0,says,0,says,0,that,0,says,0,says,0,says,0,live,0,says,0,says,0,says,0,says,0
Graham,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,areas,0,Graham,0,Graham,0,live,0,Graham,0,Graham,0,Graham,0,telephone,0,Graham,0,Graham,0,Graham,0,Graham,0
Harrison,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,We,0,Harrison,0,Harrison,0,telephone,0,Harrison,0,Harrison,0,Harrison,0,bidding,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0
pointing+out,1.0,V + AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,'re,0,pointing+out,0,pointing+out,0,bidding,0,pointing+out,1,pointing+out,0,pointing+out,0,will,0,pointing+out,0,pointing+out,0,pointing+out,1,pointing+out,0
that,0.0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,trying,0,that,0,that,0,will,0,that,0,that,0,that,0,also,0,that,0,that,0,that,0,that,0
live,1.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,to,0,live,0,live,0,also,0,live,0,live,0,live,0,be,0,live,0,live,0,live,0,live,0
telephone,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,smooth,1,telephone,0,telephone,0,be,0,telephone,0,telephone,0,telephone,0,available,0,telephone,0,telephone,0,telephone,0,telephone,0
bidding,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,the,0,bidding,0,bidding,0,available,0,bidding,0,bidding,0,bidding,0,for,0,bidding,0,bidding,0,bidding,0,bidding,0
will,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,path,0,will,0,will,0,for,0,will,0,will,0,will,0,those,0,will,0,will,0,will,0,will,0
also,0.0,AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,for,0,also,0,also,0,those,0,also,0,also,0,also,0,unable,0,also,0,also,0,also,0,also,0
be,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,purchasers,0,be,0,be,0,unable,0,be,0,be,0,be,0,to,0,be,0,be,0,be,0,be,0
available,0.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,and,0,available,0,available,0,to,0,available,0,available,0,available,0,attend,0,available,0,available,0,available,0,available,0
for,0.0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,streamline,1,for,0,for,0,attend,0,for,0,for,0,for,0,Although,0,for,0,for,0,for,0,for,0
those,1.0,DT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,the,0,those,0,those,0,Although,0,those,0,those,0,those,0,collective,0,those,0,those,0,those,0,those,0
unable,0.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,system,0,unable,0,unable,0,collective,0,unable,0,unable,0,unable,0,property,0,unable,0,unable,0,unable,0,unable,0
to,0.0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,says,0,to,0,to,0,property,0,to,0,to,0,to,0,auctions,0,to,0,to,0,to,0,to,0
attend,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,Graham,0,attend,0,attend,0,auctions,0,attend,0,attend,0,attend,0,take,0,attend,0,attend,0,attend,0,attend,0
Although,0.0,CJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Harrison,0,Although,0,Although,0,take,0,Although,0,Although,0,Although,0,place,0,Although,0,Although,0,Although,0,Although,0
collective,0.0,AJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,pointing+out,1,collective,0,collective,0,place,0,collective,0,collective,0,collective,0,regularly,0,collective,0,collective,0,collective,0,collective,0
property,0.0,N,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,that,0,property,0,property,0,regularly,0,property,0,property,0,property,0,in,0,property,0,property,0,property,0,property,0
auctions,0.0,N,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,live,0,auctions,0,auctions,0,in,0,auctions,0,auctions,0,auctions,0,London,0,auctions,0,auctions,0,auctions,0,auctions,0
take,1.0,V,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,take,0,telephone,0,take,0,take,0,London,0,take,0,take,0,take,0,often,0,take,0,take,0,take,0,take,0
