word,DELMET,wordcat,context,word_8,label_8,word_12,label_12,word_5,label_5,word_10,label_10,word_14,label_14,word_4,label_4,word_11,label_11,word_17,label_17,word_20,label_20,word_15,label_15,word_3,label_3,word_2,label_2,word_18,label_18,word_23,label_23,word_22,label_22,word_16,label_16,word_1,label_1,word_25,label_25,word_19,label_19,word_9,label_9,word_7,label_7,word_6,label_6,word_24,label_24,word_13,label_13,word_21,label_21
when,0.0,CJ,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,'ve,0,when,0,when,0,when,0,when,0,when,0
it,0.0,PN,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,got,0,it,0,it,0,it,0,it,0,it,0
sets+down,1.0,V + AV,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,to,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0,sets+down,0
working,0.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,working,0,working,0,working,0,working,1,working,0,working,0,working,1,working,1,working,1,working,0,working,0,working,1,working,0,working,0,working,0,working,0,working,0,working,0,working,1,be,0,working,0,working,0,working,0,working,0,working,0
parameters,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,1,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0,certain,0,parameters,0,parameters,0,parameters,0,parameters,0,parameters,0
which,0.0,DT,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,which,0,that,0,which,0,which,0,which,0,which,0,which,0
fail,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,fail,0,at+least,0,fail,0,fail,0,fail,0,fail,0,fail,0
to,0.0,TO,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,two,0,to,0,to,0,to,0,to,0,to,0
reflect,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0,buyers,0,reflect,0,reflect,0,reflect,0,reflect,0,reflect,0
the,0.0,AT,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,are,0,the,0,the,0,the,0,the,0,the,0
value,1.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,0,value,1,value,0,value,0,value,0,value,0,value,0,there,0,value,0,value,0,value,0,value,0,value,0
the,0.0,AT,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,who,0,the,0,the,0,the,0,the,0,the,0
country,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,country,0,can,0,country,0,country,0,country,0,country,0,country,0
gets,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,0,gets,1,gets,0,gets,0,gets,0,gets,0,gets,0,commit,0,gets,0,gets,0,gets,0,gets,0,gets,0
from,1.0,PR,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,themselves,0,from,0,from,0,from,0,from,0,from,0
a,0.0,AT,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,and,0,a,0,a,0,a,0,a,0,a,0
system,1.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,the,0,system,0,system,0,system,0,system,0,system,0
that,0.0,CJ,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,difficulty,0,that,0,that,0,that,0,that,0,that,0
is,0.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0,is,0
run,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,run,0,that,0,run,0,run,0,run,0,run,0,run,0
efficiently,0.0,AV,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,buyers,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0,efficiently,0
can,0.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,can,0,who,0,can,0,can,0,can,0,can,0,can,0
shift,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,shift,1,shift,0,shift,0,shift,1,shift,1,shift,0,shift,0,shift,1,shift,1,shift,1,shift,1,shift,0,shift,0,shift,1,shift,0,shift,0,shift,1,shift,1,shift,1,can,0,shift,1,shift,1,shift,0,shift,0,shift,1
people,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,proceed,0,people,0,people,0,people,0,people,0,people,0
to,0.0,PR,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,are,0,to,0,to,0,to,0,to,0,to,0
destinations,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0,few,0,destinations,0,destinations,0,destinations,0,destinations,0,destinations,0
with,1.0,PR,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,with,0,and,0,with,0,with,0,with,0,with,0,with,0
exemplary,0.0,AJ,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,exemplary,0,exemplary,0,exemplary,0,exemplary,0,exemplary,1,exemplary,0,exemplary,1,exemplary,0,exemplary,1,exemplary,0,exemplary,0,exemplary,1,exemplary,0,exemplary,0,exemplary,0,exemplary,0,exemplary,0,exemplary,1,exemplary,1,far,0,exemplary,1,exemplary,1,exemplary,1,exemplary,0,exemplary,0
speed,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,speed,0,between,0,speed,0,speed,1,speed,0,speed,0,speed,0
and,0.0,CJ,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,said,0,and,0,and,0,and,0,and,0,and,0
safety,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,safety,0,David,0,safety,0,safety,0,safety,0,safety,0,safety,0
as,0.0,CJ,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,as,0,Phillip,0,as,0,as,0,as,0,as,0,as,0
Europe,0.0,N,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0,a,0,Europe,0,Europe,0,Europe,0,Europe,0,Europe,0
consistently,0.0,AV,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0,director,0,consistently,0,consistently,0,consistently,0,consistently,0,consistently,0
demonstrates,1.0,V,Government compounds all these problems when it sets+down working parameters which fail to reflect the value the country gets from a system that is run efficiently can shift people to destinations with exemplary speed and safety as Europe consistently demonstrates,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,of,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0,demonstrates,0
Francesca,0.0,N,Francesca Simon describes some of the pitfalls and how to avoid them,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Yorkshire,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0,Francesca,0
Simon,0.0,N,Francesca Simon describes some of the pitfalls and how to avoid them,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0,estate+agents,0,Simon,0,Simon,0,Simon,0,Simon,0,Simon,0
describes,0.0,V,Francesca Simon describes some of the pitfalls and how to avoid them,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,describes,0,Dacre,0,describes,0,describes,0,describes,0,describes,0,describes,0
some,0.0,DT,Francesca Simon describes some of the pitfalls and how to avoid them,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,some,0,Son,0,some,0,some,0,some,0,some,0,some,0
of,1.0,PR,Francesca Simon describes some of the pitfalls and how to avoid them,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,and,0,of,0,of,0,of,0,of,1,of,0
the,0.0,AT,Francesca Simon describes some of the pitfalls and how to avoid them,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,Hartley,0,the,0,the,0,the,0,the,0,the,0
pitfalls,0.0,N,Francesca Simon describes some of the pitfalls and how to avoid them,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,1,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,Misunderstood,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,0,pitfalls,1
and,0.0,CJ,Francesca Simon describes some of the pitfalls and how to avoid them,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,by,0,and,0,and,0,and,0,and,0,and,0
how,0.0,AV,Francesca Simon describes some of the pitfalls and how to avoid them,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,Decca,0,how,0,how,0,how,0,how,0,how,0
to,0.0,TO,Francesca Simon describes some of the pitfalls and how to avoid them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,Records,0,to,0,to,0,to,0,to,0,to,0
avoid,1.0,V,Francesca Simon describes some of the pitfalls and how to avoid them,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0,he,0,avoid,0,avoid,0,avoid,0,avoid,0,avoid,0
them,0.0,PN,Francesca Simon describes some of the pitfalls and how to avoid them,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,maintains,0,them,0,them,0,them,0,them,0,them,0
Travel,0.0,V,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0,I,0,Travel,0,Travel,0,Travel,0,Travel,0,Travel,0
Copse,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0,wan,0,Copse,0,Copse,0,Copse,0,Copse,0,Copse,0
and,0.0,CJ,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,na,0,and,0,and,0,and,0,and,0,and,0
robbers,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,1,robbers,0,robbers,0,play,0,robbers,0,robbers,0,robbers,0,robbers,0,robbers,0
Christopher,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,ma,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0,Christopher,0
Somerville,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,music,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0,Somerville,0
sees,0.0,V,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,sees,0,ma,0,sees,0,sees,0,sees,0,sees,0,sees,0
how,0.0,AV,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,how,0,way,0,how,0,how,0,how,0,how,0,how,0
woodland,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0,But,0,woodland,0,woodland,0,woodland,0,woodland,0,woodland,0
has,0.0,V,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,has,0,it,0,has,0,has,0,has,0,has,0,has,0
usurped,2.0,V,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,usurped,0,usurped,1,usurped,0,usurped,0,usurped,1,usurped,1,usurped,1,usurped,0,usurped,1,usurped,0,usurped,1,usurped,1,usurped,0,usurped,1,usurped,0,usurped,0,usurped,1,usurped,0,usurped,1,was,0,usurped,0,usurped,1,usurped,0,usurped,0,usurped,1
the,0.0,AT,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,Gerry,0,the,0,the,0,the,0,the,0,the,0
ancient,0.0,AJ,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0,Conlon,0,ancient,0,ancient,0,ancient,0,ancient,0,ancient,0
cattle,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0,account,0,cattle,0,cattle,0,cattle,0,cattle,0,cattle,0
thieves,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0,of,0,thieves,0,thieves,0,thieves,0,thieves,0,thieves,0
of,1.0,PR,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,being,0,of,0,of,0,of,0,of,1,of,0
the,0.0,AT,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,interrogated,0,the,0,the,0,the,0,the,0,the,0
Cheviot,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,after,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0,Cheviot,0
Hills,0.0,N,Travel Copse and robbers Christopher Somerville sees how woodland has usurped the ancient cattle thieves of the Cheviot Hills,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0,the,0,Hills,0,Hills,0,Hills,0,Hills,0,Hills,0
Probably,0.0,AV,Probably nothing at+all,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0,Guildford,0,Probably,0,Probably,0,Probably,0,Probably,0,Probably,0
nothing,0.0,PN,Probably nothing at+all,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0,bombings,0,nothing,0,nothing,0,nothing,0,nothing,0,nothing,0
at+all,0.0,AV,Probably nothing at+all,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0,that,0,at+all,0,at+all,0,at+all,0,at+all,0,at+all,0
Con,0.0,AJ,Con Maj 2.5830000000000002,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,Con,0,made,0,Con,0,Con,0,Con,0,Con,0,Con,0
Maj,0.0,N,Con Maj 2.5830000000000002,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0,the,0,Maj,0,Maj,0,Maj,0,Maj,0,Maj,0
2.5830000000000002,0.0,CR,Con Maj 2.5830000000000002,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,scalp,0,2,0,2,0,2,0,2,0,2,0
