word,DELMET,wordcat,context,word_8,label_8,word_12,label_12,word_5,label_5,word_10,label_10,word_14,label_14,word_4,label_4,word_11,label_11,word_17,label_17,word_20,label_20,word_15,label_15,word_3,label_3,word_2,label_2,word_18,label_18,word_23,label_23,word_22,label_22,word_16,label_16,word_1,label_1,word_25,label_25,word_19,label_19,word_9,label_9,word_7,label_7,word_6,label_6,word_24,label_24,word_13,label_13,word_21,label_21
Labour,0.0,N,Labour would be acquiescing in a democratic outrage if it continued arguing that because the Conservatives had got away with being undemocratic for so long it was now Labour turn,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,Labour,0,- Labour,0,Labour,0
turn,1.0,N,Labour would be acquiescing in a democratic outrage if it continued arguing that because the Conservatives had got away with being undemocratic for so long it was now Labour turn,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,turn,0,- turn,0,turn,0
While,0.0,CJ,While telecottages should become self-financing once established they do need initial subsidy,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,While,0,- While,0,While,0
telecottages,0.0,N,While telecottages should become self-financing once established they do need initial subsidy,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,telecottages,0,- telecottages,0,telecottages,0
should,0.0,V,While telecottages should become self-financing once established they do need initial subsidy,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,should,0,- should,0,should,0
become,0.0,V,While telecottages should become self-financing once established they do need initial subsidy,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,- become,0,become,0
self-financing,0.0,AJ,While telecottages should become self-financing once established they do need initial subsidy,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,1,self-financing,1,self-financing,1,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,0,self-financing,1,self-financing,0,self-financing,0,self-financing,1,- self-financing,1,self-financing,0
once,0.0,AV,While telecottages should become self-financing once established they do need initial subsidy,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,once,0,- once,0,once,0
established,0.0,V,While telecottages should become self-financing once established they do need initial subsidy,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,established,0,- established,0,established,0
they,0.0,PN,While telecottages should become self-financing once established they do need initial subsidy,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,- they,0,they,0
do,0.0,V,While telecottages should become self-financing once established they do need initial subsidy,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,- do,0,do,0
need,0.0,V,While telecottages should become self-financing once established they do need initial subsidy,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,- need,0,need,0
initial,0.0,AJ,While telecottages should become self-financing once established they do need initial subsidy,initial,1,initial,0,initial,0,initial,0,initial,0,initial,0,initial,1,initial,1,initial,1,initial,0,initial,0,initial,0,initial,0,initial,1,initial,0,initial,0,initial,0,initial,0,initial,1,initial,0,initial,1,initial,1,initial,0,- initial,0,initial,0
subsidy,0.0,N,While telecottages should become self-financing once established they do need initial subsidy,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,subsidy,0,- subsidy,0,subsidy,0
Villages,0.0,N,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,Villages,0,- Villages,0,Villages,0
are,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,- are,0,are,0
expensive,0.0,AJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,expensive,1,expensive,0,expensive,0,expensive,1,expensive,0,expensive,0,expensive,0,expensive,0,expensive,1,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,expensive,0,- expensive,0,expensive,0
to,0.0,TO,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
live,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,- live,0,live,0
in,0.0,AV,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,in,1,in,0,in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,1,in,0,in,0,- in,1,in,0
and,0.0,CJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,- and,0,and,0
if,0.0,CJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,if,0,- if,0,if,0
they,0.0,PN,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,- they,0,they,0
are,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,- are,0,are,0
to,0.0,TO,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
become,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,become,0,- become,0,become,0
vibrant,0.0,AJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,vibrant,1,vibrant,1,vibrant,0,vibrant,0,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,vibrant,1,- vibrant,0,vibrant,1
communities,0.0,N,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,communities,0,- communities,0,communities,0
again,0.0,AV,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,again,0,- again,0,again,0
local,0.0,AJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,local,0,- local,0,local,0
people,0.0,N,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,- people,0,people,0
must,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,must,0,- must,0,must,0
be,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,- be,0,be,0
able,0.0,AJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,- able,0,able,0
to,0.0,TO,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
earn,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,earn,0,- earn,0,earn,0
enough,0.0,DT,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,enough,0,- enough,0,enough,0
to,0.0,TO,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
be,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,- be,0,be,0
able,0.0,AJ,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,able,0,- able,0,able,0
to,0.0,TO,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
continue,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,continue,0,- continue,0,continue,0
living,0.0,V,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,living,0,- living,0,living,0
in,0.0,PR,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,in,1,in,0,in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,1,in,0,in,0,- in,1,in,0
them,0.0,PN,Villages are expensive to live in and if they are to become vibrant communities again local people must be able to earn enough to be able to continue living in them,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,them,0,- them,0,them,0
Mr,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,Mr,0,- Mr,0,Mr,0
Smith,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,Smith,0,- Smith,0,Smith,0
said,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,said,0,- said,0,said,0
in,1.0,PR,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,in,1,in,0,in,1,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,- in,1,in,0
an,0.0,AT,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,an,0,- an,0,an,0
interview,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,interview,0,- interview,0,interview,0
on,1.0,PR,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,- on,0,on,0
BBC,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,BBC,0,- BBC,0,BBC,0
television,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,television,0,- television,0,television,0
's,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,'s,0,- 's,0,'s,0
On,1.0,PR,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,On,0,- On,0,On,0
the,0.0,AT,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,- the,0,the,0
Record,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,Record,0,- Record,0,Record,0
that,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,- that,0,that,0
he,0.0,PN,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,he,0,- he,0,he,0
did,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,did,0,- did,0,did,0
not,0.0,XX,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,- not,0,not,0
expect,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,expect,0,- expect,0,expect,0
his,0.0,DP,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,his,0,- his,0,his,0
colleagues,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,colleagues,0,- colleagues,0,colleagues,0
to,0.0,TO,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
spend,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,- spend,0,spend,0
and,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,- and,0,and,0
spend,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,spend,1,spend,0,spend,0,spend,1,spend,1,spend,0,spend,1,spend,1,spend,1,spend,1,spend,1,spend,0,spend,0,spend,1,spend,0,spend,0,spend,0,spend,0,spend,0,spend,1,spend,0,spend,0,spend,1,- spend,0,spend,1
again',0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,again',0,again',1,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',1,again,1,again',0,again',0,again',0,again',0,- again',0,again',0
when,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,- when,0,when,0
they,0.0,PN,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,- they,0,they,0
took,1.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,- took,0,took,0
office,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,- office,0,office,0
Doctors,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,- Doctors,0,Doctors,0
are,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,- are,0,are,0
worried,0.0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,- worried,0,worried,0
that,0.0,CJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,- that,0,that,0
women,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,- women,0,women,0
turning,1.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,turning,0,turning,0,turning,0,turning,0,turning,0,turning,1,turning,1,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,turning,1,turning,1,turning,1,turning,0,turning,0,turning,1,turning,0,- turning,0,turning,1
to,1.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
prostitution,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,- prostitution,0,prostitution,0
to,0.0,TO,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,- to,0,to,0
