word,DELMET,wordcat,context,word_8,label_8,word_13,label_13,word_2,label_2,word_18,label_18,word_16,label_16,word_1,label_1,word_24,label_24,word_14,label_14,word_11,label_11,word_9,label_9,word_10,label_10,word_5,label_5,word_4,label_4,word_7,label_7,word_6,label_6,word_25,label_25,word_19,label_19,word_12,label_12,word_20,label_20,word_17,label_17,word_3,label_3,word_15,label_15,word_21,label_21,word_23,label_23,word_22,label_22
spend,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,1,spend,0,his,0,colleagues,0,spend,0,and,0,spend,0,on,0,spend,0,spend,0,again,0,spend,0,of,0,spend,0,it,0,to,0,colleagues,0,spend,0,spend,0
and,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,and,0,and,0,and,0,and,0,and,0,and,0,and,1,and,0,colleagues,0,to,0,and,0,spend,0,and,0,BBC,0,and,0,and,0,when,0,and,0,contracting,0,and,0,compromised,0,spend,0,to,0,and,0,and,0
spend,0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,spend,0,spend,0,spend,0,spend,0,spend,0,spend,0,spend,1,spend,0,to,0,spend,0,spend,0,again,0,spend,0,television,0,spend,0,spend,0,they,0,spend,0,Aids,0,spend,1,safety,0,and,0,spend,0,spend,0,spend,0
again',0.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,again',0,again,0,again,0,again',0,again',0,again',0,again,1,again',0,spend,0,and,0,again',0,when,0,again,0,'s,0,again',0,again',0,took,0,again',0,We,0,again',0,under,0,spend,0,and,0,again',0,again',0
when,0.0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,when,0,when,0,when,0,when,0,when,0,when,0,when,1,when,0,and,0,spend,0,when,0,they,0,when,0,On,0,when,0,when,0,office,0,when,0,do,0,when,0,strain,0,again',0,spend,0,when,0,when,0
they,0.0,PN,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,they,0,they,0,they,0,they,0,they,0,they,0,they,1,they,0,spend,0,again',0,they,0,took,0,they,0,the,0,they,0,they,0,Doctors,0,they,0,not,0,they,0,above,0,when,0,again',0,they,0,they,0
took,1.0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,took,0,took,0,took,0,took,0,took,0,took,0,took,1,took,0,again',0,when,0,took,0,office,0,took,0,Record,0,took,0,took,0,are,0,took,0,drink,0,took,0,all,0,they,0,when,0,took,0,took,0
office,0.0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,office,0,office,0,office,0,office,0,office,0,office,0,office,1,office,0,when,0,they,0,office,0,Doctors,0,office,0,that,0,office,0,office,0,worried,0,office,0,because,0,office,0,because,0,took,0,they,0,office,0,office,0
Doctors,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,1,Doctors,0,they,0,took,0,Doctors,0,are,0,Doctors,0,he,0,Doctors,0,Doctors,0,that,0,Doctors,0,we,0,Doctors,0,the,0,office,0,took,0,Doctors,0,Doctors,0
are,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,are,1,are,0,took,0,office,0,are,0,worried,0,are,0,did,0,are,0,are,0,women,0,are,0,are,0,are,0,people,0,Doctors,0,office,0,are,0,are,0
worried,0.0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,worried,1,worried,0,office,0,Doctors,0,worried,0,that,0,worried,0,not,0,worried,0,worried,0,turning,1,worried,0,thirsty,0,worried,0,on,0,are,0,Doctors,0,worried,0,worried,0
that,0.0,CJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,that,0,that,0,that,0,that,0,that,0,that,0,that,1,that,0,Doctors,0,are,0,that,0,women,0,that,0,expect,0,that,0,that,0,to,0,that,0,Globe,0,that,0,the,0,worried,0,are,0,that,0,that,0
women,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,women,0,women,0,women,0,women,0,women,0,women,0,women,1,women,0,are,0,worried,0,women,0,turning,0,women,0,his,0,women,0,women,0,prostitution,0,women,0,artichokes,0,women,0,spot,0,that,0,worried,0,women,0,women,0
turning,1.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,turning,0,turning,0,turning,0,turning,0,turning,0,turning,0,turning,1,turning,0,worried,0,that,0,turning,0,to,0,turning,0,colleagues,0,turning,0,turning,1,to,0,turning,1,are,0,turning,0,could,0,women,0,that,0,turning,0,turning,0
to,1.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,1,to,0,that,0,women,0,to,0,prostitution,0,to,0,to,0,to,0,to,0,finance,0,to,0,sprouting,0,to,0,n't,0,turning,0,women,0,to,0,to,0
prostitution,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,1,prostitution,0,women,0,turning,0,prostitution,0,to,0,prostitution,0,spend,0,prostitution,0,prostitution,0,the,0,prostitution,0,new,0,prostitution,0,or,0,to,0,turning,0,prostitution,0,prostitution,0
to,0.0,TO,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,to,1,to,0,turning,0,to,0,to,0,finance,0,to,0,and,0,to,0,to,0,habit,0,to,0,leaves,0,to,0,would,0,prostitution,0,to,0,to,0,to,0
finance,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,finance,0,finance,0,finance,0,finance,0,finance,0,finance,0,finance,1,finance,0,to,0,prostitution,0,finance,1,the,0,finance,0,spend,0,finance,0,finance,0,are,0,finance,1,and,0,finance,0,n't,0,to,0,prostitution,0,finance,0,finance,0
the,0.0,AT,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,the,0,the,0,the,0,the,0,the,0,the,0,the,1,the,0,prostitution,0,to,0,the,0,habit,0,the,0,again',0,the,0,the,0,at,0,the,0,may,0,the,0,cope,0,finance,1,to,0,the,0,the,0
habit,1.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,1,habit,0,to,0,finance,1,habit,0,are,0,habit,0,when,0,habit,0,habit,0,risk,0,habit,0,need,0,habit,0,were,0,the,0,finance,0,habit,0,habit,0
are,0.0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,are,1,are,0,finance,0,the,0,are,0,at,0,are,0,they,0,are,0,are,0,of,0,are,0,protection,0,are,0,weary,0,habit,0,the,0,are,0,are,0
at,1.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,at,0,at,0,at,0,at,0,at,0,at,0,at,1,at,0,the,0,habit,0,at,0,risk,0,at,0,took,0,at,0,at,0,contracting,0,at,0,from,0,at,0,from,0,are,0,habit,0,at,0,at,0
risk,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,risk,1,risk,0,habit,0,are,0,risk,0,of,0,risk,0,office,0,risk,0,risk,0,Aids,0,risk,0,frost,0,risk,0,gruesome,0,at,0,are,0,risk,0,risk,0
of,0.0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,of,0,of,0,of,0,of,0,of,0,of,0,of,1,of,0,are,0,at,0,of,0,contracting,0,of,0,Doctors,0,of,0,of,0,We,0,of,0,in,0,of,0,working,0,risk,0,at,0,of,0,of,0
contracting,0.0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,1,contracting,0,at,0,risk,0,contracting,0,Aids,0,contracting,0,are,0,contracting,0,contracting,0,do,0,contracting,0,cold,0,contracting,0,hours,0,of,0,risk,1,contracting,0,contracting,0
Aids,0.0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,1,Aids,0,risk,0,of,0,Aids,0,We,0,Aids,0,worried,0,Aids,0,Aids,0,not,0,Aids,0,areas,0,Aids,0,the,0,contracting,0,of,0,Aids,0,Aids,0
We,0.0,PN,We do not drink because we are thirsty,We,0,We,0,We,0,We,0,We,0,We,0,We,1,We,0,of,0,contracting,0,We,0,do,0,We,0,that,0,We,0,We,0,drink,0,We,0,We,0,We,0,senior,0,Aids,0,contracting,0,We,0,We,0
do,0.0,V,We do not drink because we are thirsty,do,0,do,0,do,0,do,0,do,0,do,0,do,1,do,0,contracting,0,Aids,0,do,0,not,0,do,0,women,0,do,0,do,0,because,0,do,0,'re,0,do,0,signal,0,We,0,Aids,0,do,0,do,0
not,0.0,XX,We do not drink because we are thirsty,not,0,not,0,not,0,not,0,not,0,not,0,not,1,not,0,Aids,0,We,0,not,0,drink,0,not,0,turning,0,not,0,not,0,we,0,not,0,trying,0,not,0,technician,0,do,0,We,0,not,0,not,0
drink,0.0,V,We do not drink because we are thirsty,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,1,drink,0,We,0,do,0,drink,0,because,0,drink,0,to,0,drink,0,drink,0,are,0,drink,0,to,0,drink,0,who,0,not,0,do,0,drink,0,drink,0
because,0.0,CJ,We do not drink because we are thirsty,because,0,because,0,because,0,because,0,because,0,because,0,because,1,because,0,do,0,not,0,because,0,we,0,because,0,prostitution,0,because,0,because,0,thirsty,0,because,0,smooth,0,because,0,heads,0,drink,0,not,0,because,0,because,0
we,0.0,PN,We do not drink because we are thirsty,we,0,we,0,we,0,we,0,we,0,we,0,we,1,we,0,not,0,drink,0,we,0,are,0,we,0,to,0,we,0,we,0,Globe,0,we,0,the,0,we,0,the,0,because,0,drink,0,we,0,we,0
are,0.0,V,We do not drink because we are thirsty,are,0,are,0,are,0,are,0,are,0,are,0,are,1,are,0,drink,0,because,0,are,0,thirsty,0,are,0,finance,0,are,0,are,0,artichokes,0,are,0,path,1,are,0,list,0,we,0,because,0,are,0,are,0
thirsty,0.0,AJ,We do not drink because we are thirsty,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,1,thirsty,0,because,0,we,0,thirsty,0,Globe,0,thirsty,0,the,0,thirsty,0,thirsty,0,are,0,thirsty,0,for,0,thirsty,0,of,0,are,0,we,0,thirsty,0,thirsty,0
Globe,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,1,Globe,0,we,0,are,0,Globe,0,artichokes,0,Globe,0,habit,0,Globe,0,Globe,0,sprouting,0,Globe,0,purchasers,0,Globe,0,the,0,thirsty,0,are,0,Globe,0,Globe,0
artichokes,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,1,artichokes,0,are,0,thirsty,0,artichokes,0,are,0,artichokes,0,are,0,artichokes,0,artichokes,0,new,0,artichokes,0,and,0,artichokes,0,culpable,0,Globe,0,thirsty,0,artichokes,0,artichokes,0
are,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,are,0,are,0,are,0,are,0,are,0,are,0,are,1,are,0,thirsty,0,Globe,0,are,0,sprouting,0,are,0,at,0,are,0,are,0,leaves,0,are,0,streamline,0,are,0,had,0,artichokes,0,Globe,0,are,0,are,0
sprouting,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,sprouting,0,sprouting,0,sprouting,0,sprouting,0,sprouting,0,sprouting,0,sprouting,1,sprouting,0,Globe,0,artichokes,0,sprouting,0,new,0,sprouting,0,risk,0,sprouting,0,sprouting,1,and,0,sprouting,0,the,0,sprouting,0,had,0,are,0,artichokes,0,sprouting,0,sprouting,1
new,0.0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,new,0,new,0,new,0,new,0,new,0,new,0,new,1,new,0,artichokes,0,are,0,new,0,leaves,0,new,0,of,0,new,0,new,0,may,0,new,0,system,0,new,0,only,0,sprouting,0,are,0,new,0,new,0
leaves,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,1,leaves,0,are,0,sprouting,1,leaves,0,and,0,leaves,0,contracting,0,leaves,0,leaves,0,need,0,leaves,0,says,0,leaves,0,one,0,new,0,sprouting,0,leaves,0,leaves,0
and,0.0,CJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,and,0,and,0,and,0,and,0,and,0,and,0,and,1,and,0,sprouting,0,new,0,and,0,may,0,and,0,Aids,0,and,0,and,0,protection,1,and,0,Graham,0,and,0,day,0,leaves,0,new,0,and,0,and,0
may,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,may,0,may,0,may,0,may,0,may,0,may,0,may,1,may,0,new,0,leaves,0,may,0,need,0,may,0,We,0,may,0,may,0,from,0,may,0,Harrison,0,may,0,off,0,and,0,leaves,0,may,0,may,0
need,0.0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,need,0,need,0,need,0,need,0,need,0,need,0,need,1,need,0,leaves,0,and,0,need,0,protection,0,need,0,do,0,need,0,need,0,frost,0,need,0,pointing+out,0,need,0,in,0,may,0,and,0,need,0,need,0
protection,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,protection,1,protection,0,protection,1,protection,0,protection,0,protection,0,protection,1,protection,1,and,0,may,0,protection,1,from,0,protection,0,not,0,protection,1,protection,0,in,0,protection,0,that,0,protection,0,the,0,need,0,may,0,protection,1,protection,0
from,1.0,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,from,0,from,0,from,0,from,0,from,0,from,0,from,1,from,0,may,0,need,0,from,0,frost,0,from,0,drink,0,from,0,from,0,cold,0,from,0,live,0,from,0,past,0,protection,1,need,0,from,0,from,0
frost,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,1,frost,0,need,0,protection,1,frost,0,in,0,frost,0,because,0,frost,0,frost,0,areas,0,frost,0,telephone,0,frost,0,13,0,from,0,protection,1,frost,0,frost,0
in,0.0,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,in,0,in,0,in,0,in,0,in,0,in,0,in,1,in,0,protection,0,from,0,in,0,cold,0,in,0,we,0,in,0,in,0,We,0,in,0,bidding,0,in,0,weeks,0,frost,0,from,0,in,0,in,0
cold,0.0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,1,cold,0,from,0,frost,0,cold,0,areas,0,cold,0,are,0,cold,0,cold,0,'re,0,cold,0,will,0,cold,0,lacked,0,in,0,frost,0,cold,0,cold,0
areas,0.0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,1,areas,0,frost,0,in,0,areas,0,We,0,areas,0,thirsty,0,areas,0,areas,0,trying,0,areas,0,also,0,areas,0,adequate,0,cold,0,in,0,areas,0,areas,0
We,0.0,PN,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,We,0,We,0,We,0,We,0,We,0,We,0,We,1,We,0,in,0,cold,0,We,0,'re,0,We,0,Globe,0,We,0,We,0,to,0,We,0,be,0,We,0,training,0,areas,0,cold,0,We,0,We,0
're,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,1,'re,0,cold,0,areas,0,'re,0,trying,0,'re,0,artichokes,0,'re,0,'re,0,smooth,1,'re,0,available,0,'re,0,or,0,We,0,areas,0,'re,0,'re,0
trying,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,1,trying,0,areas,0,We,0,trying,0,to,0,trying,0,are,0,trying,0,trying,0,the,0,trying,0,for,0,trying,0,simply,0,'re,0,We,0,trying,0,trying,0
to,0.0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,to,1,to,0,We,0,'re,0,to,0,smooth,0,to,0,sprouting,0,to,0,to,0,path,0,to,0,those,0,to,0,could,0,trying,0,'re,0,to,0,to,0
smooth,1.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,smooth,1,smooth,1,smooth,0,smooth,0,smooth,1,smooth,0,smooth,1,smooth,1,'re,0,trying,0,smooth,1,the,0,smooth,1,new,0,smooth,1,smooth,1,for,0,smooth,1,unable,0,smooth,1,n't,0,to,0,trying,0,smooth,1,smooth,1
the,0.0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,the,1,the,0,trying,0,to,0,the,0,path,1,the,0,leaves,0,the,0,the,0,purchasers,0,the,0,to,0,the,0,be,0,smooth,1,to,0,the,0,the,0
path,1.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,path,0,path,0,path,1,path,0,path,0,path,1,path,1,path,0,to,0,smooth,1,path,0,for,0,path,0,and,0,path,0,path,0,and,0,path,0,attend,0,path,1,bothered,0,the,0,smooth,1,path,0,path,0
for,0.0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,for,1,for,0,smooth,0,the,0,for,0,purchasers,0,for,0,may,0,for,0,for,0,streamline,1,for,0,Although,0,for,0,In,0,path,0,the,0,for,0,for,0
purchasers,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,1,purchasers,0,the,0,path,0,purchasers,0,and,0,purchasers,0,need,0,purchasers,0,purchasers,0,the,0,purchasers,0,collective,0,purchasers,0,law,0,for,0,path,1,purchasers,0,purchasers,0
and,0.0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,and,0,and,0,and,0,and,0,and,0,and,0,and,1,and,0,path,0,for,0,and,0,streamline,0,and,0,protection,0,and,0,and,0,system,0,and,0,property,0,and,0,there,0,purchasers,0,for,0,and,0,and,0
streamline,1.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,streamline,1,streamline,0,streamline,0,streamline,0,streamline,0,streamline,0,streamline,1,streamline,1,for,0,purchasers,0,streamline,0,the,0,streamline,1,from,0,streamline,0,streamline,1,says,0,streamline,1,auctions,0,streamline,1,was,0,and,0,purchasers,0,streamline,1,streamline,1
the,0.0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,the,1,the,0,purchasers,0,and,0,the,0,system,0,the,0,frost,1,the,0,the,0,Graham,0,the,0,take,0,the,0,no,0,streamline,1,and,0,the,0,the,0
system,1.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,system,0,system,0,system,0,system,0,system,0,system,0,system,1,system,0,and,0,streamline,1,system,0,says,0,system,0,in,0,system,0,system,0,Harrison,0,system,0,place,0,system,0,doubt,0,the,0,streamline,1,system,0,system,0
says,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,says,0,says,0,says,0,says,0,says,0,says,0,says,1,says,0,streamline,0,the,0,says,0,Graham,0,says,0,cold,0,says,0,says,0,pointing+out,0,says,0,regularly,0,says,0,that,0,system,0,the,0,says,0,says,0
Graham,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,1,Graham,0,the,0,system,0,Graham,0,Harrison,0,Graham,0,areas,0,Graham,0,Graham,0,that,0,Graham,0,in,0,Graham,0,Mrs,0,says,0,system,0,Graham,0,Graham,0
Harrison,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,1,Harrison,0,system,0,says,0,Harrison,0,pointing+out,0,Harrison,0,We,0,Harrison,0,Harrison,0,live,0,Harrison,0,London,0,Harrison,0,Bujok,0,Graham,0,says,0,Harrison,0,Harrison,0
pointing+out,1.0,V + AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,1,pointing+out,0,says,0,Graham,0,pointing+out,0,that,0,pointing+out,0,'re,0,pointing+out,0,pointing+out,0,telephone,0,pointing+out,0,often,0,pointing+out,0,was,0,Harrison,0,Graham,0,pointing+out,0,pointing+out,0
that,0.0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,that,0,that,0,that,0,that,0,that,0,that,0,that,1,that,0,Graham,0,Harrison,0,that,0,live,0,that,0,trying,0,that,0,that,0,bidding,0,that,0,primarily,0,that,0,entitled,0,pointing+out,0,Harrison,0,that,0,that,0
live,1.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,live,0,live,0,live,0,live,0,live,0,live,0,live,1,live,0,Harrison,0,pointing+out,0,live,0,telephone,0,live,0,to,0,live,0,live,0,will,0,live,0,for,0,live,0,to,0,that,0,pointing+out,0,live,0,live,0
telephone,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,1,telephone,0,pointing+out,0,that,0,telephone,0,bidding,0,telephone,0,smooth,1,telephone,0,telephone,0,also,0,telephone,0,investors,0,telephone,0,commence,0,live,0,that,0,telephone,0,telephone,0
bidding,0.0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,1,bidding,0,that,0,live,0,bidding,0,will,0,bidding,0,the,0,bidding,0,bidding,0,be,0,bidding,0,rather+than,0,bidding,0,proceedings,0,telephone,0,live,0,bidding,0,bidding,0
will,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,will,0,will,0,will,0,will,0,will,0,will,0,will,1,will,0,live,0,telephone,0,will,0,also,0,will,0,path,0,will,0,will,0,available,0,will,0,house-hunters,0,will,0,without,0,bidding,0,telephone,0,will,0,will,0
also,0.0,AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,also,0,also,0,also,0,also,0,also,0,also,0,also,1,also,0,telephone,0,bidding,0,also,0,be,0,also,0,for,0,also,0,also,0,for,0,also,0,in,0,also,0,giving,0,will,0,bidding,0,also,0,also,0
be,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,be,0,be,0,be,0,be,0,be,0,be,0,be,1,be,0,bidding,0,will,0,be,0,available,0,be,0,purchasers,0,be,0,be,0,those,0,be,0,country,0,be,0,notice,0,also,0,will,0,be,0,be,0
available,0.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,available,0,available,0,available,0,available,0,available,0,available,0,available,1,available,0,will,0,also,0,available,0,for,0,available,0,and,0,available,0,available,0,unable,0,available,0,areas,0,available,0,of,0,be,0,also,0,available,0,available,0
for,0.0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,for,1,for,0,also,0,be,0,for,0,those,0,for,0,streamline,0,for,0,for,0,to,0,for,0,the,0,for,0,the,0,available,0,be,0,for,0,for,0
those,1.0,DT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,those,0,those,0,those,0,those,0,those,0,those,0,those,1,those,0,be,0,available,0,those,0,unable,0,those,0,the,0,those,0,those,0,attend,0,those,0,more,0,those,0,state,0,for,0,available,0,those,0,those,0
unable,0.0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,1,unable,0,available,0,for,0,unable,0,to,0,unable,0,system,0,unable,0,unable,0,Although,0,unable,0,typical,0,unable,0,of,0,those,0,for,0,unable,0,unable,0
to,0.0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,to,1,to,0,for,0,those,0,to,0,attend,0,to,0,says,0,to,0,to,0,collective,0,to,0,auction,0,to,0,the,0,unable,0,those,0,to,0,to,0
attend,0.0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,1,attend,0,those,0,unable,0,attend,0,Although,0,attend,0,Graham,0,attend,0,attend,0,property,0,attend,0,will,0,attend,0,dwelling,0,to,0,unable,0,attend,0,attend,0
Although,0.0,CJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,1,Although,0,unable,0,to,0,Although,0,collective,0,Although,0,Harrison,0,Although,0,Although,0,auctions,0,Although,0,be,0,Although,0,to,0,attend,0,to,0,Although,0,Although,0
collective,0.0,AJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,1,collective,0,to,0,attend,0,collective,0,property,0,collective,0,pointing+out,0,collective,0,collective,0,take,0,collective,0,just,0,collective,0,the,0,Although,0,attend,0,collective,0,collective,0
