word,DELMET,wordcat,context,word_1,label_1,word_2,label_2,word_3,label_3,word_4,label_4,word_5,label_5,word_6,label_6,word_7,label_7,word_8,label_8,word_9,label_9,word_10,label_10,word_11,label_11,word_12,label_12,word_13,label_13,word_14,label_14,word_15,label_15,word_16,label_16,word_17,label_17,word_18,label_18,word_19,label_19,word_20,label_20,word_21,label_21,word_22,label_22,word_23,label_23,word_24,label_24,word_25,label_25
and,0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,and,0,and,0,and,0,and,0,and,0,and,0,took,0,and,0,and,0,and,0,and,0,BBC,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,are,0,and,0,and,0,spend,0
spend,0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,spend,1,spend,0,spend,1,spend,1,spend,1,spend,1,office,0,spend,1,spend,0,spend,0,spend,1,television,0,spend,1,spend,1,spend,1,spend,1,spend,1,spend,1,spend,1,spend,1,spend,1,worried,0,spend,1,spend,1,and,0
again',0,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,again,0,again',1,again',0,again',0,again',0,again',0,Doctors,0,again,0,again',0,again',0,again',0,'s,0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',0,again',1,that,0,again',0,again',0,spend,1
when,0,CJ,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,when,0,when,0,when,0,when,0,when,0,when,0,are,0,when,0,when,0,when,0,when,0,On,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,when,0,women,0,when,0,when,0,again',0
they,0,PN,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,they,0,they,0,they,0,they,0,they,0,they,0,worried,0,they,0,they,0,they,0,they,0,the,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,they,0,turning,1,they,0,they,0,when,0
took,1,V,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,took,0,took,0,took,0,took,0,took,0,took,0,that,0,took,0,took,0,took,0,took,0,Record,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,to,0,took,0,took,0,they,0
office,0,N,Mr Smith said in an interview on BBC television 's On the Record that he did not expect his colleagues to spend and spend again' when they took office,office,0,office,0,office,0,office,0,office,0,office,0,women,0,office,0,office,0,office,0,office,0,that,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,office,0,prostitution,0,office,0,office,0,took,0
Doctors,0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,turning,1,Doctors,0,Doctors,0,Doctors,0,Doctors,0,he,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,Doctors,0,to,0,Doctors,0,Doctors,0,office,0
are,0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,to,0,are,0,are,0,are,0,are,0,did,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,finance,1,are,0,are,0,Doctors,0
worried,0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,worried,0,worried,0,worried,0,worried,0,worried,0,worried,0,prostitution,0,worried,0,worried,0,worried,0,worried,0,not,0,worried,0,worried,0,worried,0,worried,0,worried,1,worried,0,worried,0,worried,0,worried,0,the,0,worried,0,worried,0,are,0
that,0,CJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,that,0,that,0,that,0,that,0,that,0,that,0,to,0,that,0,that,0,that,0,that,0,expect,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,habit,0,that,0,that,0,worried,0
women,0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,women,0,women,0,women,0,women,0,women,0,women,0,finance,1,women,0,women,0,women,0,women,0,his,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,women,0,are,0,women,0,women,0,that,0
turning,1,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,turning,0,turning,0,turning,1,turning,1,turning,1,turning,1,the,0,turning,1,turning,0,turning,0,turning,1,colleagues,0,turning,1,turning,0,turning,0,turning,1,turning,1,turning,1,turning,1,turning,1,turning,1,at,0,turning,1,turning,1,women,0
to,1,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,habit,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,risk,0,to,0,to,0,turning,1
prostitution,0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,are,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,spend,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,prostitution,0,of,0,prostitution,0,prostitution,0,to,0
to,0,TO,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,to,0,to,0,to,0,to,0,to,0,to,0,at,0,to,0,to,0,to,0,to,0,and,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,contracting,0,to,0,to,0,prostitution,0
finance,0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,finance,1,finance,1,finance,0,finance,1,finance,0,finance,0,risk,0,finance,1,finance,1,finance,0,finance,0,spend,1,finance,1,finance,1,finance,1,finance,0,finance,1,finance,1,finance,0,finance,1,finance,1,Aids,0,finance,1,finance,1,to,0
the,0,AT,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,the,0,the,0,the,0,the,0,the,0,the,0,of,0,the,0,the,0,the,0,the,0,again,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,We,0,the,0,the,0,finance,0
habit,1,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,contracting,0,habit,0,habit,0,habit,0,habit,0,when,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,habit,0,do,0,habit,0,habit,0,the,0
are,0,V,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,are,0,are,0,are,0,are,0,are,0,are,0,Aids,0,are,0,are,0,are,0,are,0,they,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,not,0,are,0,are,0,habit,0
at,1,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,at,0,at,0,at,0,at,0,at,0,at,0,We,0,at,0,at,0,at,0,at,0,took,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,at,0,drink,0,at,0,at,0,are,0
risk,0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,risk,0,risk,0,risk,0,risk,0,risk,0,risk,0,do,0,risk,0,risk,0,risk,0,risk,0,office,0,risk,0,risk,0,risk,0,risk,0,risk,1,risk,0,risk,0,risk,0,risk,0,because,0,risk,0,risk,0,at,0
of,0,PR,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,of,0,of,0,of,0,of,0,of,0,of,0,not,0,of,0,of,0,of,0,of,0,Doctors,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,we,0,of,0,of,0,risk,0
contracting,0,AJ,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,drink,0,contracting,0,contracting,0,contracting,0,contracting,0,are,0,contracting,0,contracting,1,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,contracting,0,are,0,contracting,1,contracting,1,of,0
Aids,0,N,Doctors are worried that women turning to prostitution to finance the habit are at risk of contracting Aids,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,because,0,Aids,0,Aids,0,Aids,0,Aids,0,worried,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,Aids,0,thirsty,0,Aids,0,Aids,0,contracting,0
We,0,PN,We do not drink because we are thirsty,We,0,We,0,We,0,We,0,We,0,We,0,we,0,We,0,We,0,We,0,We,0,that,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,Globe,0,We,0,We,0,Aids,0
do,0,V,We do not drink because we are thirsty,do,0,do,0,do,0,do,0,do,0,do,0,are,0,do,0,do,0,do,0,do,0,women,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,do,0,artichokes,0,do,0,do,0,We,0
not,0,XX,We do not drink because we are thirsty,not,0,not,0,not,0,not,0,not,0,not,0,thirsty,0,not,0,not,0,not,0,not,0,turning,1,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,not,0,are,0,not,0,not,0,do,0
drink,0,V,We do not drink because we are thirsty,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,Globe,0,drink,0,drink,0,drink,0,drink,0,to,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,drink,0,sprouting,1,drink,0,drink,0,not,0
because,0,CJ,We do not drink because we are thirsty,because,0,because,0,because,0,because,0,because,0,because,0,artichokes,0,because,0,because,0,because,0,because,0,prostitution,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,because,0,new,0,because,0,because,0,drink,0
we,0,PN,We do not drink because we are thirsty,we,0,we,0,we,0,we,0,we,0,we,0,are,0,we,0,we,0,we,0,we,0,to,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,leaves,0,we,0,we,0,because,0
are,0,V,We do not drink because we are thirsty,are,0,are,0,are,0,are,0,are,0,are,0,sprouting,1,are,0,are,0,are,0,are,0,finance,1,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,and,0,are,0,are,0,we,0
thirsty,0,AJ,We do not drink because we are thirsty,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,new,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,the,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,thirsty,0,may,0,thirsty,0,thirsty,0,are,0
Globe,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,leaves,0,Globe,0,Globe,0,Globe,0,Globe,0,habit,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,Globe,0,need,0,Globe,0,Globe,0,thirsty,0
artichokes,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,and,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,are,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,artichokes,0,protection,0,artichokes,0,artichokes,0,Globe,0
are,0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,are,0,are,0,are,0,are,0,are,0,are,0,may,0,are,0,are,0,are,0,are,0,at,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,are,0,from,0,are,0,are,0,artichokes,0
sprouting,0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,need,0,sprouting,1,sprouting,1,sprouting,0,sprouting,1,risk,0,sprouting,1,sprouting,1,sprouting,0,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,sprouting,1,frost,0,sprouting,1,sprouting,1,are,0
new,0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,new,0,new,0,new,0,new,0,new,0,new,0,protection,0,new,0,new,0,new,0,new,0,of,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,new,0,in,0,new,0,new,0,sprouting,1
leaves,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,from,0,leaves,0,leaves,0,leaves,0,leaves,0,contracting,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,leaves,0,cold,0,leaves,0,leaves,0,new,0
and,0,CJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,and,0,and,0,and,0,and,0,and,0,and,0,frost,0,and,0,and,0,and,0,and,0,Aids,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,areas,0,and,0,and,0,leaves,0
may,0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,may,0,may,0,may,0,may,0,may,0,may,0,in,0,may,0,may,0,may,0,may,0,We,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,may,0,We,0,may,0,may,0,and,0
need,0,V,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,need,0,need,0,need,0,need,0,need,0,need,0,cold,0,need,0,need,0,need,0,need,0,do,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,need,0,'re,0,need,0,need,0,may,0
protection,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,protection,1,protection,0,protection,0,protection,1,protection,0,protection,0,areas,0,protection,1,protection,1,protection,0,protection,0,not,0,protection,0,protection,1,protection,1,protection,0,protection,1,protection,1,protection,0,protection,1,protection,0,trying,0,protection,1,protection,1,need,0
from,1,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,from,0,from,0,from,0,from,0,from,0,from,0,We,0,from,0,from,0,from,0,from,0,drink,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,from,0,to,0,from,0,from,0,protection,0
frost,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,'re,0,frost,0,frost,0,frost,0,frost,0,because,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,frost,0,smooth,1,frost,0,frost,0,from,0
in,0,PR,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,in,0,in,0,in,0,in,0,in,0,in,0,trying,0,in,0,in,0,in,0,in,0,we,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,the,0,in,0,in,0,frost,0
cold,0,AJ,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,to,0,cold,0,cold,0,cold,0,cold,0,are,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,cold,0,path,0,cold,0,cold,0,in,0
areas,0,N,Globe artichokes are sprouting new leaves and may need protection from frost in cold areas,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,smooth,1,areas,0,areas,0,areas,0,areas,0,thirsty,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,areas,0,for,0,areas,0,areas,0,cold,0
We,0,PN,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,We,0,We,0,We,0,We,0,We,0,We,0,the,0,We,0,We,0,We,0,We,0,Globe,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,We,0,purchasers,0,We,0,We,0,areas,0
're,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,path,0,'re,0,'re,0,'re,0,'re,0,artichokes,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,'re,0,and,0,'re,0,'re,0,We,0
trying,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,for,0,trying,0,trying,0,trying,0,trying,0,are,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,trying,0,streamline,1,trying,0,trying,0,'re,0
to,0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,purchasers,0,to,0,to,0,to,0,to,0,sprouting,1,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,the,0,to,0,to,0,trying,0
smooth,1,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,and,0,smooth,1,smooth,1,smooth,1,smooth,1,new,0,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,smooth,1,system,0,smooth,1,smooth,1,to,0
the,0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,streamline,1,the,0,the,0,the,0,the,0,leaves,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,says,0,the,0,the,0,smooth,1
path,1,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,path,0,path,0,path,0,path,1,path,0,path,0,the,0,path,0,path,0,path,0,path,0,and,0,path,0,path,0,path,0,path,0,path,1,path,0,path,0,path,0,path,1,Graham,0,path,0,path,0,the,0
for,0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,system,0,for,0,for,0,for,0,for,0,may,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,Harrison,0,for,0,for,0,path,0
purchasers,0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,says,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,need,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,purchasers,0,pointing,1,purchasers,0,purchasers,0,for,0
and,0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,and,0,and,0,and,0,and,0,and,0,and,0,Graham,0,and,0,and,0,and,0,and,0,protection,1,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,out,0,and,0,and,0,purchasers,0
streamline,1,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,Harrison,0,streamline,1,streamline,1,streamline,0,streamline,1,from,0,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,streamline,1,that,0,streamline,1,streamline,1,and,0
the,0,AT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,the,0,the,0,the,0,the,0,the,0,the,0,pointing+out,1,the,0,the,0,the,0,the,0,frost,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,live,0,the,0,the,0,streamline,1
system,1,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,system,0,system,0,system,0,system,0,system,0,system,0,that,0,system,0,system,0,system,0,system,0,in,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,system,0,telephone,0,system,0,system,0,the,0
says,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,says,0,says,0,says,0,says,0,says,0,says,0,live,0,says,0,says,0,says,0,says,0,cold,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,says,0,bidding,0,says,0,says,0,system,0
Graham,0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,telephone,0,Graham,0,Graham,0,Graham,0,Graham,0,areas,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,Graham,0,will,0,Graham,0,Graham,0,says,0
Harrison,0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,bidding,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,We,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,Harrison,0,also,0,Harrison,0,Harrison,0,Graham,0
pointing+out,1,V + AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,pointing+out,0,pointing+out,0,pointing+out,1,pointing+out,1,pointing+out,0,pointing+out,0,will,0,pointing+out,1,pointing+out,0,pointing+out,0,pointing+out,0,'re,0,pointing+out,1,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,0,pointing+out,1,pointing+out,1,be,0,pointing+out,0,pointing+out,0,Harrison,0
that,0,CJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,that,0,that,0,that,0,that,0,that,0,that,0,also,0,that,0,that,0,that,0,that,0,trying,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,available,0,that,0,that,0,pointing,1
live,1,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,live,0,live,0,live,0,live,0,live,0,live,0,be,0,live,0,live,0,live,0,live,0,to,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,live,0,for,0,live,0,live,0,out,0
telephone,0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,available,0,telephone,0,telephone,0,telephone,0,telephone,0,smooth,1,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,telephone,0,those,0,telephone,0,telephone,0,that,0
bidding,0,N,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,for,0,bidding,0,bidding,0,bidding,0,bidding,0,the,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,bidding,0,unable,0,bidding,0,bidding,0,live,0
will,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,will,0,will,0,will,0,will,0,will,0,will,0,those,0,will,0,will,0,will,0,will,0,path,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,will,0,to,0,will,0,will,0,telephone,0
also,0,AV,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,also,0,also,0,also,0,also,0,also,0,also,0,unable,0,also,0,also,0,also,0,also,0,for,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,also,0,attend,0,also,0,also,0,bidding,0
be,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,be,0,be,0,be,0,be,0,be,0,be,0,to,0,be,0,be,0,be,0,be,0,purchasers,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,Although,0,be,0,be,0,will,0
available,0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,available,0,available,0,available,0,available,0,available,0,available,0,attend,0,available,0,available,0,available,0,available,0,and,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,available,0,collective,0,available,0,available,0,also,0
for,0,PR,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,for,0,for,0,for,0,for,0,for,0,for,0,Although,0,for,0,for,0,for,0,for,0,streamline,1,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,for,0,property,0,for,0,for,0,be,0
those,1,DT,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,those,0,those,0,those,0,those,0,those,0,those,0,collective,0,those,0,those,0,those,0,those,0,the,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,those,0,auctions,0,those,0,those,0,available,0
unable,0,AJ,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,property,0,unable,0,unable,0,unable,0,unable,0,system,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,unable,0,take,0,unable,0,unable,0,for,0
to,0,TO,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,to,0,to,0,to,0,to,0,to,0,to,0,auctions,0,to,0,to,0,to,0,to,0,says,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,place,0,to,0,to,0,those,0
attend,0,V,We 're trying to smooth the path for purchasers and streamline the system says Graham Harrison pointing+out that live telephone bidding will also be available for those unable to attend,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,take,0,attend,0,attend,0,attend,0,attend,0,Graham,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,attend,0,regularly,0,attend,0,attend,0,unable,0
Although,0,CJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,place,0,Although,0,Although,0,Although,0,Although,0,Harrison,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,Although,0,in,0,Although,0,Although,0,to,0
collective,0,AJ,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,regularly,0,collective,0,collective,0,collective,0,collective,0,pointing+out,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,collective,0,London,0,collective,0,collective,0,attend,0
property,0,N,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,property,0,property,0,property,0,property,0,property,0,property,0,in,0,property,0,property,0,property,0,property,0,that,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,property,0,often,0,property,0,property,0,Although,0
auctions,0,N,Although collective property auctions take place regularly in London often primarily for investors rather+than house-hunters in country areas the more typical auction will be just for one house and as likely as not will take place in a nearby pub or village hall,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,London,0,auctions,0,auctions,0,auctions,0,auctions,0,live,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,auctions,0,primarily,0,auctions,0,auctions,0,collective,0
