word,DELMET,wordcat,context,word_1,label_1,word_2,label_2,word_3,label_3,word_4,label_4,word_5,label_5,word_6,label_6,word_7,label_7,word_8,label_8,word_9,label_9,word_10,label_10,word_11,label_11,word_12,label_12,word_13,label_13,word_14,label_14,word_15,label_15,word_16,label_16,word_17,label_17,word_18,label_18,word_19,label_19,word_20,label_20,word_21,label_21,word_22,label_22,word_23,label_23,word_24,label_24,word_25,label_25
weeks,0,N,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,weeks,0,weeks,0,weeks,0,weeks,0,lacked,0,weeks,0,simply,0,weeks,0,the,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,weeks,0,the,0,weeks,0,weeks,0
lacked,0,V,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,lacked,0,lacked,0,lacked,0,lacked,0,adequate,0,lacked,0,could,0,lacked,0,past,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,lacked,0,past,0,lacked,0,lacked,0
adequate,0,AJ,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,adequate,0,adequate,0,adequate,0,adequate,0,training,0,adequate,0,n't,0,adequate,0,13,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,adequate,0,13,0,adequate,0,adequate,0
training,1,N,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,training,0,training,0,training,0,training,0,or,0,training,0,be,0,training,0,weeks,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,training,0,weeks,0,training,0,training,0
or,0,CJ,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,or,0,or,0,or,0,or,0,simply,0,or,0,bothered,0,or,0,lacked,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,or,0,lacked,0,or,0,or,0
simply,0,AV,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,simply,0,simply,0,simply,0,simply,0,could,0,simply,0,In,0,simply,0,adequate,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,simply,0,adequate,0,simply,0,simply,0
could,0,V,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,could,0,could,0,could,0,could,0,n't,0,could,0,law,0,could,0,training,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,could,0,training,0,could,0,could,0
n't,0,XX,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,n't,0,n't,0,n't,0,n't,0,be,0,n't,0,there,0,n't,0,or,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,n't,0,or,0,n't,0,n't,0
be,0,V,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,be,0,be,0,be,0,be,0,bothered,0,be,0,was,0,be,0,simply,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,be,0,simply,0,be,0,be,0
bothered,0,V,Under strain for a start because it was technically ill-equipped to avert disaster or to cope with the consequences when disaster struck under strain from commercial pressures which as the inquiry puts it compromised safety under strain above all because the people on the spot could n't or would n't cope were weary from gruesome working hours the senior signal technician who heads the list of the culpable had had only one day off in the past 13 weeks lacked adequate training or simply could n't be bothered,bothered,0,bothered,0,bothered,0,bothered,0,In,0,bothered,0,no,0,bothered,0,could,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,bothered,0,could,0,bothered,0,bothered,0
In,1,PR,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,In,0,In,0,In,0,In,0,law,0,In,0,doubt,0,In,0,n't,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,n't,0,In,0,In,0
law,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,law,0,law,0,law,0,law,0,there,0,law,0,that,0,law,0,be,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,law,0,be,0,law,0,law,0
there,0,EX,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,there,0,there,0,there,0,there,0,was,0,there,0,Mrs,0,there,0,bothered,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,there,0,bothered,0,there,0,there,0
was,0,V,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,was,0,was,0,was,0,was,0,no,0,was,0,Bujok,0,was,0,In,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,In,0,was,0,was,0
no,0,AT,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,no,0,no,0,no,0,no,0,doubt,0,no,0,was,0,no,0,law,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,no,0,law,0,no,0,no,0
doubt,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,doubt,0,doubt,0,doubt,0,doubt,0,that,0,doubt,0,entitled,0,doubt,0,there,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,doubt,0,there,0,doubt,0,doubt,0
that,0,CJ,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,that,0,that,0,that,0,that,0,Mrs,0,that,0,to,0,that,0,was,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,that,0,was,0,that,0,that,0
Mrs,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Bujok,0,Mrs,0,commence,0,Mrs,0,no,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,Mrs,0,no,0,Mrs,0,Mrs,0
Bujok,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,Bujok,0,Bujok,0,Bujok,0,Bujok,0,was,0,Bujok,0,proceedings,0,Bujok,0,doubt,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,Bujok,0,doubt,0,Bujok,0,Bujok,0
was,0,V,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,was,0,was,0,was,0,was,0,entitled,0,was,0,without,0,was,0,that,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,was,0,that,0,was,0,was,0
entitled,1,AJ,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,entitled,0,entitled,0,entitled,0,entitled,0,to,0,entitled,0,giving,0,entitled,0,Mrs,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,entitled,0,Mrs,0,entitled,0,entitled,0
to,0,TO,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,to,0,to,0,to,0,to,0,commence,1,to,0,notice,0,to,0,Bujok,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,Bujok,0,to,0,to,0
commence,0,V,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,commence,1,commence,0,commence,1,commence,1,proceedings,0,commence,1,of,0,commence,1,was,0,commence,0,commence,0,commence,0,commence,1,commence,0,commence,1,commence,0,commence,1,commence,1,commence,1,commence,0,commence,1,commence,1,was,0,commence,0,commence,1
proceedings,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,proceedings,0,proceedings,0,proceedings,0,proceedings,0,without,0,proceedings,0,the,0,proceedings,0,entitled,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,proceedings,0,entitled,0,proceedings,0,proceedings,0
without,1,PR,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,without,0,without,0,without,0,without,0,giving,0,without,0,state,0,without,0,to,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,without,0,to,0,without,0,without,0
giving,1,V,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,giving,0,giving,0,giving,0,giving,0,notice,0,giving,0,of,0,giving,0,commence,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,giving,0,commence,1,giving,0,giving,0
notice,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,notice,0,notice,0,notice,0,notice,0,of,0,notice,0,the,0,notice,0,proceedings,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,notice,0,proceedings,0,notice,0,notice,0
of,0,PR,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,of,0,of,0,of,0,of,0,the,0,of,0,dwelling,0,of,0,without,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,without,0,of,0,of,0
the,0,AT,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,the,0,the,0,the,0,the,0,state,0,the,0,to,0,the,0,giving,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,giving,0,the,0,the,0
state,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,state,0,state,0,state,0,state,0,of,0,state,0,the,0,state,0,notice,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,notice,0,state,0,state,0
of,0,PR,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,of,0,of,0,of,0,of,0,the,0,of,0,council,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0
the,0,AT,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,the,0,the,0,the,0,the,0,dwelling,0,the,0,He,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
dwelling,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,dwelling,0,dwelling,0,dwelling,0,dwelling,0,to,0,dwelling,0,took,0,dwelling,0,state,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,dwelling,0,state,0,dwelling,0,dwelling,0
to,1,PR,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,to,0,to,0,to,0,to,0,the,0,to,0,it,0,to,0,of,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,of,0,to,0,to,0
the,0,AT,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,the,0,the,0,the,0,the,0,council,0,the,0,on,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
council,0,N,In law there was no doubt that Mrs Bujok was entitled to commence proceedings without giving notice of the state of the dwelling to the council,council,0,council,0,council,0,council,0,He,0,council,0,the,0,council,0,dwelling,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,council,0,dwelling,0,council,0,council,0
He,0,PN,He took it on the chin,He,0,He,0,He,0,He,0,took,0,He,0,chin,1,He,0,to,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,He,0,to,0,He,0,He,0
took,1,V,He took it on the chin,took,0,took,0,took,0,took,0,it,0,took,0,In,0,took,0,the,0,took,0,took,0,took,0,took,0,took,0,took,0,took,0,took,1,took,0,took,0,took,0,took,0,took,0,the,0,took,0,took,0
it,0,PN,He took it on the chin,it,0,it,0,it,0,it,0,on,0,it,0,the,0,it,0,council,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,it,0,council,0,it,0,it,0
on,1,PR,He took it on the chin,on,0,on,0,on,0,on,0,the,0,on,0,meantime,0,on,0,He,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,on,0,He,0,on,0,on,0
the,0,AT,He took it on the chin,the,0,the,0,the,0,the,0,chin,1,the,0,we,0,the,0,took,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,took,0,the,0,the,0
chin,1,N,He took it on the chin,chin,1,chin,1,chin,1,chin,1,In,0,chin,1,have,0,chin,1,it,0,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,chin,1,it,0,chin,1,chin,1
In,1,PR,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,In,0,In,0,In,0,In,0,the,0,In,0,the,0,In,0,on,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,In,0,on,0,In,0,In,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,meantime,0,the,0,capacity,1,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
meantime,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,meantime,0,meantime,0,meantime,0,meantime,0,we,0,meantime,0,to,0,meantime,0,chin,1,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,meantime,0,chin,1,meantime,0,meantime,0
we,0,PN,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,we,0,we,0,we,0,we,0,have,0,we,0,bring,0,we,0,In,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,we,0,In,0,we,0,we,0
have,1,V,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,have,0,have,0,have,0,have,0,the,0,have,0,coherence,1,have,0,the,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,have,0,the,0,have,0,have,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,capacity,1,the,0,and,0,the,0,meantime,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,meantime,0,the,0,the,0
capacity,1,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,capacity,1,capacity,1,capacity,0,capacity,1,to,0,capacity,0,organisation,0,capacity,1,we,0,capacity,1,capacity,0,capacity,0,capacity,1,capacity,0,capacity,1,capacity,1,capacity,0,capacity,1,capacity,0,capacity,1,capacity,1,capacity,1,we,0,capacity,0,capacity,0
to,0,TO,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,to,0,to,0,to,0,to,0,bring,0,to,0,to,0,to,0,have,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,have,0,to,0,to,0
bring,1,V,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,bring,0,bring,0,bring,0,bring,0,coherence,1,bring,0,a,0,bring,1,the,0,bring,0,bring,0,bring,0,bring,0,bring,0,bring,0,bring,0,bring,1,bring,0,bring,0,bring,0,bring,0,bring,0,the,0,bring,0,bring,1
coherence,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,coherence,1,coherence,1,coherence,1,coherence,1,and,0,coherence,1,whole,0,coherence,1,capacity,0,coherence,0,coherence,1,coherence,0,coherence,1,coherence,1,coherence,1,coherence,1,coherence,0,coherence,1,coherence,1,coherence,1,coherence,1,coherence,1,capacity,1,coherence,1,coherence,0
and,0,CJ,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,and,0,and,0,and,0,and,0,organisation,0,and,0,range,0,and,0,to,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,to,0,and,0,and,0
organisation,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,organisation,0,organisation,0,organisation,0,organisation,0,to,0,organisation,0,of,0,organisation,0,bring,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,0,organisation,1,organisation,0,organisation,0,bring,0,organisation,0,organisation,0
to,1,PR,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,to,0,to,0,to,0,to,0,a,0,to,0,activities,0,to,0,coherence,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,to,0,coherence,1,to,0,to,0
a,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,a,0,a,0,a,0,a,0,whole,0,a,0,further,0,a,0,and,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,a,0,and,0,a,0,a,0
whole,1,AJ,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,whole,0,whole,0,whole,0,whole,0,range,0,whole,0,consolidating,1,whole,0,organisation,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,whole,0,organisation,0,whole,0,whole,0
range,1,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,range,0,range,0,range,0,range,0,of,0,range,0,the,0,range,0,to,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,range,0,to,0,range,0,range,0
of,1,PR,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,of,0,of,0,of,0,of,0,activities,0,of,0,institutional,0,of,0,a,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,of,0,a,0,of,0,of,0
activities,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,activities,0,activities,0,activities,0,activities,0,further,0,activities,0,linkage,1,activities,0,whole,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,activities,0,whole,0,activities,0,activities,0
further,1,AV,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,further,0,further,0,further,0,further,0,consolidating,0,further,0,between,0,further,0,range,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,further,0,range,0,further,0,further,0
consolidating,0,V,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,consolidating,0,consolidating,0,consolidating,0,consolidating,1,the,0,consolidating,0,the,0,consolidating,1,of,0,consolidating,0,consolidating,1,consolidating,0,consolidating,0,consolidating,1,consolidating,0,consolidating,0,consolidating,0,consolidating,1,consolidating,1,consolidating,1,consolidating,1,consolidating,0,of,0,consolidating,0,consolidating,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,institutional,0,the,0,people,0,the,0,activities,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,activities,0,the,0,the,0
institutional,0,AJ,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,institutional,0,institutional,0,institutional,0,institutional,0,linkage,1,institutional,0,in,0,institutional,0,further,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,institutional,0,further,0,institutional,0,institutional,0
linkage,1,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,linkage,0,linkage,0,linkage,0,linkage,1,between,0,linkage,1,the,0,linkage,1,consolidating,0,linkage,0,linkage,0,linkage,0,linkage,0,linkage,0,linkage,0,linkage,0,linkage,0,linkage,1,linkage,0,linkage,1,linkage,1,linkage,1,consolidating,1,linkage,0,linkage,0
between,1,PR,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,between,0,between,0,between,0,between,0,the,0,between,0,occupied,0,between,0,the,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,between,0,the,0,between,0,between,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,people,0,the,0,state,0,the,0,institutional,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,institutional,0,the,0,the,0
people,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,people,0,people,0,people,0,people,0,in,0,people,0,and,0,people,0,linkage,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,people,0,linkage,0,people,0,people,0
in,0,PR,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,in,0,in,0,in,0,in,0,the,0,in,0,the,0,in,0,between,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,in,0,between,0,in,0,in,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,occupied,0,the,0,PLO,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0
occupied,0,AJ,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,occupied,0,occupied,0,occupied,0,occupied,0,state,0,occupied,0,leadership,0,occupied,0,people,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,occupied,0,people,0,occupied,0,occupied,0
state,0,N,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,state,0,state,0,state,0,state,0,and,0,state,0,The,0,state,0,in,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,state,0,in,0,state,0,state,0
and,0,CJ,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,and,0,and,0,and,0,and,0,the,0,and,0,age,0,and,0,the,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,and,0,the,0,and,0,and,0
the,0,AT,In the meantime we have the capacity to bring coherence and organisation to a whole range of activities further consolidating the institutional linkage between the people in the occupied state and the PLO leadership,the,0,the,0,the,0,the,0,PLO,0,the,0,structure,0,the,0,occupied,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,the,0,occupied,0,the,0,the,0
